asteroid_id,mass,size,velocity,direction_x,direction_y,direction_z,position_x,position_y,position_z,attraction_x,attraction_y,attraction_z
0,2.0198728091191424e+17,67.27,20.41,600.8445370371168,872758.6235838764,342353.60965693695,198126.35,317125.35,609214.27,-0.015462962883242472,-0.006416123650120253,-0.0003430630596281598
1,8.340355435694545e+17,428.35,22.68,568972.8034184884,147957.99938620158,855877.4318579779,490379.15,87813.65,513700.91,0.003418488290949248,-0.410613798430083,-0.14814202206596014
2,2.9202619179693357e+17,820.61,46.29,95042.56624021204,873149.6819441143,930370.8812142725,69329.22,865925.58,219086.79,-0.1337597879596648,0.06194411422503314,-0.13878572749979567
3,4.02195413862621e+17,558.82,47.0,895544.7595635212,724229.5035091261,916477.1789004582,831289.47,946183.85,758850.49,0.15956352126916745,0.4235091261450059,0.2089004581423294
4,4.786247808716559e+17,379.66,30.01,953256.6621912442,715434.7907453082,729307.9885289717,590086.19,823660.27,549182.33,-0.12780875589400278,0.17074530816165695,-0.20147102828014277
5,4.894889730581638e+16,94.6,25.55,137649.23617243156,457724.4736557308,840263.2622915233,268734.68,981548.18,783506.51,-0.003827568423439267,0.00365573078639282,0.002291523321751337
6,6.385052055509568e+17,562.55,22.97,331253.7015660426,37422.046747754954,509302.07697970734,968150.75,333999.58,761835.76,0.49156604258744907,-0.5432522450422407,0.23697970731873563
7,3.8701007243897056e+17,698.17,25.88,163838.1300011454,459711.962702498,142187.8530284736,873960.45,715856.35,640214.03,0.4700011453910029,0.3327024980083636,-0.1869715264152864
8,5.988069426237005e+17,331.78,39.76,607835.6994187541,676271.0262080736,554043.6971992955,513980.18,528683.19,759300.19,-0.18058124587093524,-0.09379192636041574,0.17719929543459131
9,2.240151153833227e+17,424.77,42.69,54798.19926460393,327253.0775369913,945355.185131853,828949.63,528305.41,668343.46,0.029264603934035655,-0.14246300871595044,-0.01486814692608155
